name,weapon_type,price,shoting_penetretion,cadence_shooting,shooting_on_run,velocity_to_equip,dispersion_bullet,dispersion_bullet_scope,velocity_recharge,bullets_on_charging
CLASSIC,secondary_weapon,500,low,6.75,5.73,0.75,0.4,,1.75,12
SHORTY,secondary_weapon,150,low,3.33,5.4,0.75,4,1.75,1.75,2
FRENZY,secondary_weapon,450,low,10,5.73,1,0.45,0.45,1.5,13
GHOST,secondary_weapon,500,medium,6.75,5.73,0.75,0.3,0.3,1.5,15
SHERIFF,secondary_weapon,800,high,4,5.4,1,0.25,0.25,2.25,6
STINGER,SMG,950,low,16,5.73,0.75,0.65,0.5,2.25,20
SPECTRE,SMG,1600,low,13.33,5.73,0.75,0.4,0.25,2.25,30
BUCKY,shotgun,850,low,1.1,5.06,1,2.6,2.6,2.5,5
JUDGE,shotgun,1850,low,3.5,5.06,1,2.25,2.25,2.2,7
BULLDOG,rifle,2050,medium,9.5,5.4,1,0.3,0.3,2.5,24
GUARDIAN,rifle,2250,high,5.25,5.4,1,0.1,0,2.5,12
PHANTOM,rifle,2900,medium,11,5.4,1,0.2,0.11,2.5,30
VANDAL,rifle,2900,medium,9.75,5.4,1,0.25,157,2.5,25
MARSHAL,sniper,950,medium,1.5,5.4,1.25,1,0,2.5,5
OPERATOR,sniper,4700,high,0.6,5.13,1.5,5,0,3.7,5
ARES,machine_gun,1550,high,10,5.13,1.25,0.8,0.67,3.25,50
ODIN,machine_gun,3200,high,12,5.13,1.25,0.8,0.79,5,100
